timestamp_us,x_m,y_m,z_m,yaw_rad
1693922520500094,-97.4011,5.2491,-14.5507,1.74637
1693922520599828,-97.0579,5.1832,-14.4333,1.74957
1693922520699840,-96.6835,5.2187,-14.3487,1.74007
1693922520799961,-96.3628,5.2168,-14.3386,1.73957
1693922520899780,-96.126,5.2182,-14.2707,1.72126
1693922520999679,-95.9231,5.2593,-14.2171,1.71322
1693922521099829,-95.6859,5.2575,-14.1738,1.70655
1693922521200013,-95.46,5.313,-14.1242,1.69374
1693922521299894,-95.2364,5.3943,-14.0425,1.68642
1693922521399929,-95.206,5.4172,-13.9893,1.68481
1693922521500007,-94.9971,5.4262,-13.9082,1.69013
1693922521600220,-94.8636,5.4468,-13.8228,1.68561
1693922521699946,-94.6752,5.4684,-13.715,1.69114
1693922521799940,-94.5995,5.3842,-13.665,1.68777
1693922521900059,-94.457,5.3675,-13.5499,1.69543
1693922522099745,-94.2709,5.3516,-13.4549,1.68904
1693922522200082,-94.1435,5.3438,-13.3713,1.68353
1693922522299898,-94.0099,5.3464,-13.3352,1.68238
1693922522400066,-93.9403,5.3811,-13.2514,1.68565
1693922522499781,-93.8537,5.3692,-13.2067,1.68567
1693922522600045,-93.8305,5.4783,-13.0405,1.69206
1693922522699913,-93.6438,5.476,-13.0672,1.69469
1693922522799961,-93.4937,5.5023,-12.9255,1.68813
1693922523000500,-93.1843,5.518,-12.8127,1.69226
1693922523200001,-92.8339,5.5729,-12.6743,1.71146
1693922523300113,-92.5808,5.6193,-12.5427,1.71777
1693922523399823,-92.3913,5.644,-12.5375,1.72601
1693922523500064,-92.106,5.677,-12.4583,1.70476
1693922523600386,-91.9479,5.7286,-12.2936,1.70372
1693922523700112,-91.8764,5.7334,-12.3222,1.69354
1693922523800107,-91.7175,5.7506,-12.2873,1.6947
1693922523899959,-91.5342,5.7269,-12.1698,1.67659
1693922524000126,-91.5283,5.6361,-12.1452,1.66104
1693922524099977,-91.3603,5.6304,-12.0982,1.66444
1693922524200217,-91.197,5.4724,-11.9903,1.63055
1693922524400297,-90.8899,5.4115,-11.9491,1.62163
1693922524499930,-90.6645,5.3316,-11.8846,1.59836
1693922524600061,-90.8108,5.4766,-11.898,1.52902
1693922524800174,-90.5483,5.5009,-11.728,1.5227
1693922524900062,-90.3028,5.4137,-11.7515,1.49977
1693922525000170,-90.0881,5.3773,-11.6664,1.4911
1693922525099849,-89.8441,5.2555,-11.543,1.47008
1693922525200074,-89.5361,5.0967,-11.5225,1.45249
1693922525400146,-89.1858,4.9688,-11.3074,1.40624
1693922525500310,-88.9566,4.9021,-11.3331,1.40808
1693922525599990,-88.8139,4.8677,-11.1698,1.39288
1693922525700249,-88.6699,4.7349,-11.1866,1.34057
1693922525899960,-88.5016,4.6889,-11.2041,1.29881
1693922525999992,-88.0738,4.5938,-11.1456,1.27944
1693922526300183,-87.9581,4.3593,-11.0926,1.16549
1693922526399577,-87.8165,4.2457,-10.88,1.18691
1693922526500058,-87.6563,4.1698,-10.7799,1.13334
1693922526599601,-87.6971,4.0673,-10.7853,1.12177
1693922526700000,-87.403,3.9368,-10.7322,1.10675
1693922526799996,-87.241,3.8935,-10.5762,1.12682
1693922526900203,-86.9844,3.7798,-10.7411,1.12453
1693922527000250,-86.7645,3.69,-10.7678,1.14654
1693922527099553,-86.4872,3.5597,-10.6595,1.16081
1693922527300150,-86.0202,3.3808,-10.6201,1.18261
1693922527400247,-85.4634,3.0745,-10.2478,1.22963
1693922527500046,-84.9428,2.718,-10.1794,1.24546
1693922528100373,-83.5629,1.876,-9.8419,1.2315
1693922528300084,-83.3808,1.4867,-9.8432,1.23104
1693922528500121,-83.3603,0.9613,-9.6502,1.18194
1693922528600126,-83.3166,0.6558,-9.4267,1.19497
1693922528700138,-83.2834,0.5183,-9.4049,1.21614
1693922528799573,-83.2283,0.4308,-9.4108,1.20051
1693922528900485,-83.2485,0.2979,-9.4874,1.20882
1693922529000388,-83.4005,0.2529,-9.6735,1.22451
1693922529100147,-83.249,0.1261,-9.7494,1.24159
1693922529199584,-83.1234,-0.0373,-9.6987,1.23639
1693922529299987,-82.9742,-0.0803,-9.8409,1.221
1693922529399687,-82.8829,-0.1822,-9.6768,1.20891
1693922529500071,-82.7348,-0.2518,-9.6807,1.19878
1693922529600107,-82.612,-0.3552,-9.7665,1.2034
1693922529700274,-82.4566,-0.4978,-9.6757,1.19988
1693922529900130,-82.2164,-0.6404,-9.7734,1.16795
1693922529999711,-82.1859,-0.6962,-9.7383,1.17492
1693922530099871,-82.0726,-0.8105,-9.7418,1.19257
1693922530199921,-81.9901,-0.9428,-9.7431,1.18712
1693922530300468,-81.7076,-1.0276,-9.7495,1.14971
1693922530600305,-81.6866,-1.1069,-9.6487,1.10389
1693922530700127,-81.628,-1.1036,-9.7214,1.10073
1693922530800118,-81.5841,-1.2224,-9.7379,1.1116
1693922530899585,-81.4427,-1.356,-9.6771,1.09456
1693922531199855,-81.4535,-1.6318,-9.5636,1.07844
1693922531300391,-81.4205,-1.3841,-9.4672,1.10591
1693922531400144,-81.3911,-1.4059,-9.3118,1.09856
1693922531500200,-81.4117,-1.3995,-9.4776,1.09868
1693922531699989,-81.5184,-1.3659,-9.6611,1.10149
1693922531800513,-81.4247,-1.491,-9.7092,1.08923
1693922532000281,-81.4271,-1.4169,-9.6884,1.09249
1693922532200417,-81.4492,-1.3598,-9.7619,1.10062
1693922532400516,-81.4172,-1.4036,-9.7998,1.10398
1693922532500270,-81.4084,-1.411,-9.7418,1.11086
1693922532599775,-81.5441,-1.355,-9.7649,1.10952
1693922532700429,-81.5729,-1.3839,-9.8904,1.10245
1693922532800519,-81.5145,-1.3893,-9.6966,1.10173
1693922532900113,-81.4256,-1.3868,-9.755,1.09417
1693922533100172,-81.4894,-1.3509,-9.6884,1.1253
1693922533200232,-81.8763,-1.3231,-9.8303,1.14781
1693922533299547,-81.9199,-1.3433,-9.9429,1.17594
1693922533399649,-81.8906,-1.3561,-9.9348,1.19392
1693922533499912,-81.9015,-1.3969,-9.8483,1.18786
1693922533600298,-81.9444,-1.1794,-9.8796,1.17041
1693922533800441,-81.9892,-1.1872,-9.8773,1.18051
1693922533900231,-82.006,-1.3088,-9.446,1.17104
1693922533999610,-82.0984,-1.2935,-9.3455,1.17249
1693922534100391,-81.9667,-1.2029,-10.7123,1.11461
1693922534199632,-81.9576,-1.2029,-10.7661,1.12097
1693922534300290,-82.0189,-1.2335,-10.9499,1.11738
1693922534500407,-81.9184,-1.2315,-11.0397,1.12878
1693922534600524,-81.8691,-1.2466,-10.7861,1.1196
1693922534700425,-82.5368,-1.0364,-10.839,1.05033
1693922535000461,-82.5228,-0.6127,-10.6048,1.10571
1693922535200525,-82.572,-0.9886,-10.8822,1.06794
1693922535500259,-82.4861,-0.8253,-10.8331,1.06763
1693922535600245,-82.3033,-0.9235,-10.8588,1.06077
1693922535699554,-81.5175,-0.8417,-9.5744,0.93467
1693922535799726,-81.839,-0.8027,-8.2279,0.9379
1693922535900498,-82.4481,-1.2997,-9.2416,1.07156
1693922536000377,-82.5074,-1.3645,-9.3302,1.11602
1693922536100940,-82.4014,-1.4617,-9.3651,1.24035
1693922536200406,-83.3957,-0.3988,-9.4434,1.33619
1693922536300343,-83.5273,-0.3333,-10.5756,1.35411
1693922536400374,-83.6481,-0.6101,-10.845,1.34176
1693922536500224,-83.7558,-0.5118,-10.9491,1.29872
1693922536599714,-83.8287,-0.4642,-11.0592,1.90552
1693922536700006,-83.8177,-0.4449,-11.2009,0.09508
1693922536900370,-83.8013,-0.444,-11.2163,-3.06817
1693922537100417,-83.7979,-0.4448,-11.2159,-0.413
1693922537400312,-83.7966,-0.4454,-11.215,-2.43083
1693922537600315,-83.7953,-0.4467,-11.2134,0.21634
1693922537799801,-83.7948,-0.4472,-11.2084,-1.62536
1693922537900284,-83.7939,-0.4475,-11.2112,0.79751
1693922538000437,-83.794,-0.4477,-11.2073,-1.43014
1693922538200348,-83.7934,-0.4479,-11.2116,-0.49944
1693922538300397,-83.7934,-0.4469,-11.2111,-1.21459
1693922538400424,-83.7932,-0.4467,-11.2123,-1.44279
1693922538500488,-83.7922,-0.4469,-11.2109,-1.42405
1693922538600021,-83.7936,-0.447,-11.2107,-1.4552
1693922538700413,-83.7933,-0.4477,-11.212,-1.50358
1693922538799687,-83.7933,-0.4472,-11.2113,-1.51696
1693922538900452,-83.7944,-0.4469,-11.2114,0.11036
1693922539000400,-83.7934,-0.4474,-11.2117,-1.53409
1693922539100357,-83.7932,-0.4471,-11.2121,-1.49172
1693922539400483,-83.7932,-0.4475,-11.2113,-1.41391
1693922539600406,-83.7931,-0.4471,-11.214,-1.4328
1693922539700046,-83.7924,-0.4506,-11.214,-1.5283
1693922539800024,-83.7922,-0.4479,-11.2177,-0.64589
1693922539900516,-83.7922,-0.4473,-11.212,-1.50329
1693922540000512,-83.7927,-0.4474,-11.2113,-1.34869
1693922540100136,-83.7921,-0.4481,-11.212,-1.46791
1693922540300373,-83.7926,-0.4476,-11.2158,-1.48665
1693922540400503,-83.7917,-0.4483,-11.2114,1.42006
1693922540500090,-83.7923,-0.4481,-11.2064,-1.50418
1693922540899915,-83.7922,-0.4479,-11.2109,1.44609
1693922541300494,-83.7929,-0.4466,-11.2115,-1.57392
1693922541399883,-83.7925,-0.4472,-11.2115,-1.73613
1693922541500083,-83.7914,-0.4514,-11.2131,-1.50424
1693922541600109,-83.7926,-0.4479,-11.2107,-1.166
1693922541999749,-83.7927,-0.4484,-11.2062,-1.55694
1693922542200011,-83.7928,-0.4472,-11.2119,1.48558
1693922542400172,-83.7925,-0.4479,-11.2052,-1.54345
1693922542599987,-83.7924,-0.4479,-11.2097,1.41758
1693922542800108,-83.7923,-0.4482,-11.2052,-1.54032
1693922543399645,-83.7916,-0.4476,-11.211,1.4977
1693922543500565,-83.7912,-0.4479,-11.2151,-1.6288
1693922543600259,-83.7928,-0.448,-11.2099,1.1223
1693922543700501,-83.7924,-0.4477,-11.2069,-1.09259
1693922543800330,-83.7922,-0.448,-11.2054,-0.43793
1693922544200532,-83.7932,-0.4477,-11.2102,-0.10849
1693922544300592,-83.7919,-0.4483,-11.2107,-0.13407
1693922544399817,-83.7925,-0.4467,-11.2167,-0.4351
1693922544500258,-83.7936,-0.4478,-11.2116,-0.02691
1693922544600654,-83.7931,-0.4478,-11.2176,-0.17054
1693922544700944,-83.7935,-0.4479,-11.2114,-0.66875
1693922544900231,-83.7939,-0.4458,-11.2158,-0.73012
1693922545900660,-83.7928,-0.4479,-11.2074,0.17498
1693922546100085,-83.7928,-0.4482,-11.2071,-1.51722
1693922546300429,-83.793,-0.4477,-11.2099,-0.51161
1693922546400375,-83.7935,-0.4471,-11.2113,-0.1816
1693922546500296,-83.7928,-0.4474,-11.2172,-0.59663
1693922546600360,-83.7925,-0.4482,-11.2115,-0.11746
1693922546700494,-83.7931,-0.4475,-11.2108,-0.67254
1693922547500609,-83.7947,-0.4466,-11.2163,0.36975
1693922547600233,-83.7935,-0.4472,-11.2121,-1.14847
1693922547700657,-83.7937,-0.4476,-11.2114,-0.68557
1693922547800173,-83.7946,-0.4476,-11.2153,0.16988
1693922547899913,-83.7935,-0.4475,-11.2105,-0.79841
1693922548200944,-83.7938,-0.4472,-11.2179,0.77354
1693922548300656,-83.793,-0.4494,-11.2147,-1.28221
1693922548400747,-83.7928,-0.4503,-11.2127,-0.99047
1693922548499957,-83.7939,-0.447,-11.2169,-0.02756
1693922548600911,-83.7938,-0.446,-11.2123,-1.12988
1693922548700438,-83.793,-0.4475,-11.2103,-0.13545
1693922548900371,-83.7927,-0.4481,-11.2096,-0.9876
1693922549000386,-83.7924,-0.4472,-11.2053,0.15131
1693922549300639,-83.7935,-0.4466,-11.2095,-1.17581
1693922549500639,-83.7934,-0.4477,-11.2093,0.54191
1693922549700193,-83.7936,-0.447,-11.2108,-1.12359
1693922549800527,-83.7925,-0.4476,-11.209,0.15261
1693922549900453,-83.7928,-0.4478,-11.2088,-0.85352
1693922550000799,-83.7924,-0.4466,-11.2058,-0.57038
1693922550100677,-83.7924,-0.4474,-11.2098,-0.86868
1693922550200353,-83.7933,-0.4463,-11.2053,-0.74919
1693922550300675,-83.7944,-0.4466,-11.2111,-0.86173
1693922551300005,-83.7932,-0.4485,-11.21,-0.83828
1693922551399555,-83.7937,-0.4476,-11.2101,-1.03323
1693922551700364,-83.7935,-0.4471,-11.2096,-0.70329
1693922551800732,-83.7939,-0.4467,-11.2057,0.06749
1693922552000580,-83.7936,-0.4453,-11.2009,1.40353
1693922552100685,-83.7932,-0.4469,-11.209,-1.18076
1693922552300698,-83.7926,-0.4469,-11.2039,-0.1583
1693922552400642,-83.7932,-0.4468,-11.2091,-1.08194
1693922552600486,-83.7935,-0.4471,-11.209,-0.64119
1693922552700748,-83.793,-0.4459,-11.2097,-1.05449
1693922552800043,-83.7929,-0.4458,-11.2009,1.2394
1693922553000173,-83.793,-0.4467,-11.2041,-1.2037
1693922553300624,-83.7923,-0.4468,-11.2045,0.79158
1693922553900730,-83.7924,-0.447,-11.2044,-1.23422
1693922554200676,-83.7937,-0.4463,-11.2059,1.37615
1693922554800764,-83.7927,-0.4465,-11.2051,-1.24716
1693922554900491,-83.7934,-0.4469,-11.209,-0.65543
1693922555000827,-83.7931,-0.4468,-11.2054,-0.9313
1693922555400786,-83.7928,-0.4466,-11.205,-0.29954
1693922555700688,-83.7931,-0.4466,-11.2043,0.00688
1693922556000809,-83.7934,-0.4463,-11.2048,-1.43147
1693922556300686,-83.7935,-0.4478,-11.2098,0.9312
1693922556400694,-83.7935,-0.4471,-11.2052,-1.21535
1693922556599635,-83.7924,-0.4477,-11.2043,0.35457
1693922556700729,-83.7936,-0.4463,-11.2151,-1.09051
1693922556799574,-83.7928,-0.4465,-11.21,-0.72887
1693922556900786,-83.7939,-0.4473,-11.2082,-0.94226
1693922557000765,-83.7928,-0.4474,-11.2048,-0.7728
1693922557199598,-83.7942,-0.446,-11.2058,-0.19144
1693922557300700,-83.7929,-0.4469,-11.2045,-1.18127
1693922557400712,-83.793,-0.4488,-11.2076,-1.29176
1693922557500845,-83.7942,-0.4464,-11.2149,0.15946
1693922557600786,-83.7931,-0.4467,-11.2052,-1.22483
1693922557800866,-83.7937,-0.4471,-11.2044,-0.2114
1693922557901578,-83.7925,-0.4467,-11.2047,-1.25579
1693922558100782,-83.7932,-0.4475,-11.2091,-0.89167
1693922558200746,-83.7931,-0.4472,-11.2051,-1.01551
1693922558400818,-83.793,-0.4467,-11.2044,-1.20077
1693922558700824,-83.7945,-0.4471,-11.2098,0.06739
1693922558800761,-83.7936,-0.4468,-11.2103,-1.28003
1693922558900721,-83.7946,-0.4467,-11.2096,-0.79135
1693922558999824,-83.7944,-0.4468,-11.2104,-0.90717
1693922559100777,-83.7945,-0.4468,-11.2107,-1.04165
1693922559200721,-83.7936,-0.4456,-11.202,0.58207
1693922559400906,-83.7933,-0.4461,-11.2098,-1.16206
1693922559500803,-83.7933,-0.4461,-11.2046,-1.0547
1693922559600893,-83.794,-0.4452,-11.2055,-0.83881
1693922559699885,-83.7942,-0.446,-11.2092,-1.19809
1693922559800939,-83.7945,-0.4454,-11.2001,-1.17344
1693922560000818,-83.7931,-0.4462,-11.2047,-0.84923
1693922560100705,-83.7936,-0.4463,-11.1998,-1.34744
1693922560199757,-83.7932,-0.446,-11.2047,-0.67987
1693922560300806,-83.7934,-0.4468,-11.2098,-1.11301
1693922560400784,-83.7933,-0.4466,-11.2031,-1.2479
1693922560499817,-83.7928,-0.4447,-11.2037,-1.3651
1693922560600887,-83.7945,-0.4453,-11.2095,-0.92793
1693922560700860,-83.7938,-0.4458,-11.2046,-1.2528
1693922560801076,-83.7952,-0.4394,-11.2102,-1.20334
1693922560900791,-83.7949,-0.4442,-11.2064,-1.20713
1693922561000756,-83.7941,-0.4446,-11.208,-1.22353
1693922561099789,-83.7943,-0.4443,-11.204,-1.35129
1693922561200834,-83.7945,-0.4449,-11.2049,-0.99004
1693922561300795,-83.7922,-0.4443,-11.2039,-1.25968
1693922561400915,-83.7925,-0.4457,-11.2031,-1.33208
1693922561500854,-83.7934,-0.4459,-11.2082,-1.12016
1693922561600776,-83.7921,-0.4468,-11.2051,-1.32054
1693922561699918,-83.7919,-0.4305,-11.2273,-1.60491
1693922561800898,-83.7809,-0.7504,-11.3457,-1.73939
1693922561900808,-83.8281,-1.0598,-11.5014,-1.72967
1693922562001039,-83.7378,-1.2711,-11.337,-1.64642
1693922562300051,-83.7504,-1.5271,-10.8543,-1.76713
1693922562500508,-84.2351,-1.8062,-10.2461,-1.93601
1693922562600095,-84.2273,-2.018,-10.0572,-1.89431
1693922562700867,-84.1408,-2.3929,-9.8703,-1.79891
1693922562800802,-84.0678,-2.619,-9.9168,-1.8034
1693922562900948,-84.0748,-2.7488,-9.7908,-1.79477
1693922563000953,-84.0474,-2.8762,-9.7012,-1.77845
1693922563100789,-84.0294,-2.8652,-9.8684,-1.80678
1693922563200008,-84.0383,-2.9356,-9.7694,-1.81237
1693922563300966,-83.9947,-2.9506,-9.5995,-1.79541
1693922563400832,-83.9562,-3.0666,-9.6132,-1.80681
1693922563500953,-83.9654,-3.1089,-9.5452,-1.81001
1693922563600925,-83.9652,-3.1602,-9.4825,-1.80214
1693922563700787,-83.9595,-3.1954,-9.6122,-1.81034
1693922563800956,-83.9621,-3.1938,-9.5384,-1.81706
1693922563900012,-83.9663,-3.237,-9.4869,-1.8084
1693922564000940,-83.9669,-3.2256,-9.4489,-1.80575
1693922564200923,-83.9642,-3.2172,-9.3861,-1.78206
1693922564300852,-84.011,-3.1984,-9.541,-1.81748
1693922564501044,-84.0057,-3.2731,-9.4879,-1.81274
1693922564600948,-83.9726,-3.1945,-9.5957,-1.81383
1693922564700979,-83.9792,-3.158,-9.5581,-1.82049
1693922564801412,-83.9964,-3.1466,-9.5471,-1.812
1693922565000451,-83.9771,-3.1738,-9.5388,-1.81037
1693922565100922,-83.9758,-3.1899,-9.5215,-1.81694
1693922565200925,-83.9545,-3.1568,-9.5933,-1.81764
1693922565301032,-83.9807,-3.1358,-9.5794,-1.81682
1693922565400040,-83.9804,-3.1407,-9.5679,-1.81492
1693922565500879,-83.9654,-3.17,-9.6009,-1.8204
1693922565600005,-83.9792,-3.1606,-9.577,-1.81886
1693922565700417,-83.9773,-3.1043,-9.5433,-1.81364
1693922565800956,-83.9633,-3.0913,-9.5941,-1.83837
1693922565901086,-83.9687,-3.0734,-9.5784,-1.83237
1693922566001058,-83.983,-2.9696,-9.5387,-1.8223
1693922566100918,-83.9649,-2.9709,-9.6128,-1.84019
1693922566200063,-83.9755,-2.9395,-9.547,-1.83377
1693922566300068,-83.9807,-2.9283,-9.5338,-1.83018
1693922566399600,-84.0418,-2.9217,-9.6821,-1.8544
1693922566501105,-84.012,-2.8726,-9.6884,-1.84341
1693922566601019,-84.0549,-2.8379,-9.6407,-1.83985
1693922566700934,-84.0849,-2.6697,-9.6857,-1.8543
1693922566800179,-84.0676,-2.6399,-9.7096,-1.8424
1693922567100382,-84.1527,-2.3776,-9.7881,-1.8848
1693922567201105,-84.1322,-2.3793,-9.651,-1.848
1693922567301009,-84.2268,-2.2546,-9.6762,-1.83041
1693922567400521,-84.2104,-2.1271,-9.7213,-1.82576
1693922567501205,-84.2429,-2.0696,-9.6942,-1.81028
1693922567601015,-84.1878,-1.9512,-9.774,-1.83997
1693922567700116,-84.198,-1.8831,-9.7785,-1.83608
1693922567800261,-84.1373,-1.7011,-9.6511,-1.84747
1693922567901028,-84.2072,-1.5687,-9.6416,-1.84602
1693922567999658,-84.208,-1.4404,-9.6126,-1.81889
1693922568101067,-84.1916,-0.9793,-9.1819,-1.76408
1693922568201061,-83.5605,0.0664,-7.8902,-1.56895
1693922568300033,-83.545,0.384,-7.8362,-1.58159
1693922568401098,-83.5016,0.6017,-7.6822,-1.58351
1693922568500270,-83.7072,0.7904,-7.7779,-1.60368
1693922568900103,-83.6945,1.4325,-6.8153,-1.42706
1693922569000005,-83.7086,1.6161,-6.6613,-1.45748
1693922569101225,-83.7805,1.4627,-5.3304,-1.5224
1693922569201157,-83.7604,1.2966,-5.2598,-1.50428
1693922569301066,-83.7777,1.383,-5.2538,-1.51349
1693922569400113,-83.7434,1.5278,-5.4462,-1.52491
1693922569500245,-83.6237,1.7345,-5.4626,-1.55916
1693922569600172,-83.6415,1.8236,-5.5016,-1.55043
1693922569699990,-83.6688,1.956,-5.5588,-1.54979
1693922569800140,-83.6837,2.1554,-5.7969,-1.54066
1693922570001079,-83.7457,2.4002,-5.7713,-1.55628
1693922570100179,-83.7512,2.5346,-6.0203,-1.5465
1693922570200182,-83.7731,2.6622,-6.0397,-1.54905
1693922570300010,-83.854,2.8089,-6.16,-1.5511
1693922570400307,-83.8575,3.1309,-6.3878,-1.54672
1693922570600179,-83.8786,3.4336,-6.3847,-1.55049
1693922570700074,-83.8949,3.5375,-6.5048,-1.54797
1693922570801159,-83.9184,3.673,-6.5553,-1.55525
1693922570900139,-83.9596,3.8044,-6.6171,-1.56101
1693922571199581,-84.0889,4.1609,-6.8594,-1.57694
1693922571300226,-83.9883,4.2556,-7.068,-1.51768
1693922571401255,-84.005,4.388,-7.1231,-1.52827
1693922571500265,-84.0206,4.5178,-7.1794,-1.53286
1693922571600141,-84.0327,4.6248,-7.2685,-1.52805
1693922571700028,-84.0459,4.7558,-7.3269,-1.53126
1693922571801094,-84.0788,4.8591,-7.4337,-1.53927
1693922571900175,-84.0411,5.01,-7.5584,-1.53838
1693922572000091,-84.0574,5.1361,-7.6471,-1.5339
1693922572100110,-83.9609,5.199,-7.7503,-1.5356
1693922572200239,-84.0119,5.3117,-7.8251,-1.53525
1693922572301189,-83.874,5.4082,-7.9388,-1.55999
1693922572401200,-83.835,5.5177,-8.004,-1.56257
1693922572500258,-83.777,5.6062,-8.0743,-1.56677
1693922572600233,-83.8331,5.6278,-8.2323,-1.56542
1693922572700391,-83.8195,5.7343,-8.3124,-1.56704
1693922572800231,-83.803,5.8287,-8.3931,-1.5686
1693922572899987,-83.7924,5.9343,-8.475,-1.57143
1693922573100148,-83.7717,6.1444,-8.6407,-1.57659
1693922573200104,-83.7608,6.2497,-8.7205,-1.58258
1693922573500139,-83.7759,6.6174,-8.8766,-1.55767
1693922573600010,-83.8048,6.7612,-8.9173,-1.56358
1693922573901170,-83.7986,7.1029,-9.1309,-1.57744
1693922573999954,-83.803,7.2129,-9.2058,-1.6018
1693922574100156,-84.0726,7.0979,-9.567,-1.68651
1693922574200083,-84.1099,7.1864,-9.6743,-1.69211
1693922574300212,-84.138,7.2762,-9.775,-1.69408
1693922574400194,-84.6591,7.3742,-9.8849,-1.82753
1693922574500203,-84.8321,7.4365,-10.0096,-1.84625
1693922574700196,-84.8666,7.6503,-10.1692,-1.85881
1693922574800158,-84.9102,7.7347,-10.2928,-1.8326
1693922574899798,-84.9695,7.9179,-10.3919,-1.81926
1693922575100250,-85.0368,8.3105,-10.6179,-1.83295
1693922575500282,-85.5904,8.4764,-10.7295,-2.02535
1693922575599581,-86.5851,8.9483,-10.5662,-2.27647
1693922575799842,-86.6813,9.3627,-10.8036,-2.20812
